vds	Id(M2)	sqrt(Id(M2))
Step Information: Vgs=0  (Run: 1/7)
1.750000000000001e-001	2.317624e-010	1.522374e-005
1.760000000000001e-001	2.323948e-010	1.524450e-005
1.770000000000001e-001	2.330285e-010	1.526527e-005
1.780000000000001e-001	2.336636e-010	1.528606e-005
1.790000000000001e-001	2.342999e-010	1.530686e-005
1.800000000000001e-001	2.349377e-010	1.532768e-005
1.810000000000001e-001	2.355767e-010	1.534851e-005
1.820000000000001e-001	2.362171e-010	1.536936e-005
1.830000000000001e-001	2.368588e-010	1.539022e-005
1.840000000000001e-001	2.375020e-010	1.541110e-005
1.850000000000001e-001	2.381464e-010	1.543199e-005
1.860000000000001e-001	2.387923e-010	1.545291e-005
1.870000000000001e-001	2.394396e-010	1.547383e-005
1.880000000000001e-001	2.400882e-010	1.549478e-005
1.890000000000001e-001	2.407383e-010	1.551574e-005
1.900000000000001e-001	2.413897e-010	1.553672e-005
1.910000000000001e-001	2.420426e-010	1.555772e-005
1.920000000000001e-001	2.426969e-010	1.557873e-005
1.930000000000001e-001	2.433527e-010	1.559977e-005
1.940000000000001e-001	2.440099e-010	1.562082e-005
1.950000000000002e-001	2.446685e-010	1.564188e-005
1.960000000000002e-001	2.453286e-010	1.566297e-005
1.970000000000002e-001	2.459901e-010	1.568407e-005
1.980000000000002e-001	2.466531e-010	1.570519e-005
1.990000000000002e-001	2.473176e-010	1.572633e-005
2.000000000000002e-001	2.479836e-010	1.574749e-005
2.010000000000002e-001	2.486510e-010	1.576867e-005
2.020000000000002e-001	2.493199e-010	1.578987e-005
2.030000000000002e-001	2.499904e-010	1.581108e-005
2.040000000000002e-001	2.506623e-010	1.583232e-005
2.050000000000002e-001	2.513358e-010	1.585357e-005
2.060000000000002e-001	2.520107e-010	1.587485e-005
2.070000000000002e-001	2.526872e-010	1.589614e-005
2.080000000000002e-001	2.533652e-010	1.591745e-005
2.090000000000002e-001	2.540448e-010	1.593878e-005
2.100000000000002e-001	2.547259e-010	1.596013e-005
2.110000000000002e-001	2.554085e-010	1.598151e-005
2.120000000000002e-001	2.560927e-010	1.600290e-005
2.130000000000002e-001	2.567785e-010	1.602431e-005
2.140000000000002e-001	2.574658e-010	1.604574e-005
2.150000000000002e-001	2.581547e-010	1.606719e-005
2.160000000000002e-001	2.588451e-010	1.608866e-005
2.170000000000002e-001	2.595372e-010	1.611016e-005
2.180000000000002e-001	2.602308e-010	1.613167e-005
2.190000000000002e-001	2.609261e-010	1.615321e-005
2.200000000000002e-001	2.616229e-010	1.617476e-005
2.210000000000002e-001	2.623213e-010	1.619634e-005
2.220000000000002e-001	2.630214e-010	1.621793e-005
2.230000000000002e-001	2.637230e-010	1.623955e-005
2.240000000000002e-001	2.644263e-010	1.626119e-005
2.250000000000002e-001	2.651312e-010	1.628285e-005
2.260000000000002e-001	2.658377e-010	1.630453e-005
2.270000000000002e-001	2.665459e-010	1.632623e-005
2.280000000000002e-001	2.672557e-010	1.634796e-005
2.290000000000002e-001	2.679671e-010	1.636970e-005
2.300000000000002e-001	2.686802e-010	1.639147e-005
2.310000000000002e-001	2.693950e-010	1.641326e-005
2.320000000000002e-001	2.701114e-010	1.643507e-005
2.330000000000002e-001	2.708295e-010	1.645690e-005
2.340000000000002e-001	2.715493e-010	1.647875e-005
2.350000000000002e-001	2.722707e-010	1.650063e-005
2.360000000000002e-001	2.729939e-010	1.652253e-005
2.370000000000002e-001	2.737187e-010	1.654445e-005
2.380000000000002e-001	2.744452e-010	1.656639e-005
2.390000000000002e-001	2.751734e-010	1.658835e-005
2.400000000000002e-001	2.759033e-010	1.661034e-005
2.410000000000002e-001	2.766350e-010	1.663235e-005
2.420000000000002e-001	2.773683e-010	1.665438e-005
2.430000000000002e-001	2.781034e-010	1.667643e-005
2.440000000000002e-001	2.788401e-010	1.669851e-005
2.450000000000002e-001	2.795787e-010	1.672061e-005
2.460000000000002e-001	2.803189e-010	1.674273e-005
2.470000000000002e-001	2.810609e-010	1.676487e-005
2.480000000000002e-001	2.818046e-010	1.678704e-005
2.490000000000002e-001	2.825501e-010	1.680923e-005
2.500000000000002e-001	2.832974e-010	1.683144e-005
2.510000000000002e-001	2.840464e-010	1.685368e-005
2.520000000000002e-001	2.847971e-010	1.687593e-005
2.530000000000002e-001	2.855497e-010	1.689821e-005
2.540000000000002e-001	2.863040e-010	1.692052e-005
2.550000000000002e-001	2.870601e-010	1.694285e-005
2.560000000000002e-001	2.878179e-010	1.696520e-005
2.570000000000002e-001	2.885776e-010	1.698757e-005
2.580000000000002e-001	2.893391e-010	1.700997e-005
2.590000000000002e-001	2.901023e-010	1.703239e-005
2.600000000000002e-001	2.908674e-010	1.705483e-005
2.610000000000002e-001	2.916342e-010	1.707730e-005
2.620000000000002e-001	2.924029e-010	1.709979e-005
2.630000000000002e-001	2.931734e-010	1.712231e-005
2.640000000000002e-001	2.939458e-010	1.714485e-005
2.650000000000002e-001	2.947199e-010	1.716741e-005
2.660000000000002e-001	2.954959e-010	1.718999e-005
2.670000000000002e-001	2.962738e-010	1.721260e-005
2.680000000000002e-001	2.970534e-010	1.723524e-005
2.690000000000002e-001	2.978350e-010	1.725790e-005
2.700000000000002e-001	2.986183e-010	1.728058e-005
2.710000000000002e-001	2.994036e-010	1.730328e-005
2.720000000000002e-001	3.001907e-010	1.732601e-005
2.730000000000002e-001	3.009796e-010	1.734876e-005
2.740000000000002e-001	3.017705e-010	1.737154e-005
2.750000000000002e-001	3.025632e-010	1.739434e-005
2.760000000000002e-001	3.033578e-010	1.741717e-005
2.770000000000002e-001	3.041543e-010	1.744002e-005
2.780000000000002e-001	3.049527e-010	1.746289e-005
2.790000000000002e-001	3.057530e-010	1.748579e-005
2.800000000000002e-001	3.065551e-010	1.750872e-005
2.810000000000002e-001	3.073592e-010	1.753166e-005
2.820000000000002e-001	3.081652e-010	1.755464e-005
2.830000000000002e-001	3.089732e-010	1.757763e-005
2.840000000000002e-001	3.097830e-010	1.760065e-005
2.850000000000002e-001	3.105948e-010	1.762370e-005
2.860000000000002e-001	3.114085e-010	1.764677e-005
2.870000000000002e-001	3.122241e-010	1.766987e-005
2.880000000000002e-001	3.130417e-010	1.769299e-005
2.890000000000002e-001	3.138612e-010	1.771613e-005
2.900000000000002e-001	3.146828e-010	1.773930e-005
2.910000000000002e-001	3.155062e-010	1.776249e-005
2.920000000000002e-001	3.163316e-010	1.778571e-005
2.930000000000002e-001	3.171590e-010	1.780896e-005
2.940000000000002e-001	3.179883e-010	1.783223e-005
2.950000000000002e-001	3.188196e-010	1.785552e-005
2.960000000000002e-001	3.196529e-010	1.787884e-005
2.970000000000002e-001	3.204882e-010	1.790218e-005
2.980000000000002e-001	3.213255e-010	1.792555e-005
2.990000000000002e-001	3.221648e-010	1.794895e-005
3.000000000000002e-001	3.230061e-010	1.797237e-005
3.010000000000002e-001	3.238494e-010	1.799582e-005
3.020000000000002e-001	3.246947e-010	1.801929e-005
3.030000000000002e-001	3.255420e-010	1.804278e-005
3.040000000000002e-001	3.263913e-010	1.806630e-005
3.050000000000002e-001	3.272427e-010	1.808985e-005
3.060000000000002e-001	3.280961e-010	1.811342e-005
3.070000000000002e-001	3.289515e-010	1.813702e-005
3.080000000000002e-001	3.298090e-010	1.816064e-005
3.090000000000002e-001	3.306685e-010	1.818429e-005
3.100000000000002e-001	3.315301e-010	1.820797e-005
3.110000000000002e-001	3.323938e-010	1.823167e-005
3.120000000000002e-001	3.332594e-010	1.825540e-005
3.130000000000002e-001	3.341272e-010	1.827915e-005
3.140000000000002e-001	3.349970e-010	1.830292e-005
3.150000000000002e-001	3.358689e-010	1.832673e-005
3.160000000000002e-001	3.367429e-010	1.835056e-005
3.170000000000002e-001	3.376190e-010	1.837441e-005
3.180000000000002e-001	3.384972e-010	1.839829e-005
3.190000000000002e-001	3.393775e-010	1.842220e-005
3.200000000000002e-001	3.402598e-010	1.844613e-005
3.210000000000002e-001	3.411443e-010	1.847009e-005
3.220000000000002e-001	3.420309e-010	1.849408e-005
3.230000000000002e-001	3.429197e-010	1.851809e-005
3.240000000000002e-001	3.438105e-010	1.854213e-005
3.250000000000002e-001	3.447035e-010	1.856619e-005
3.260000000000002e-001	3.455986e-010	1.859028e-005
3.270000000000002e-001	3.464958e-010	1.861440e-005
3.280000000000002e-001	3.473952e-010	1.863854e-005
3.290000000000002e-001	3.482967e-010	1.866271e-005
3.300000000000002e-001	3.492004e-010	1.868691e-005
3.310000000000002e-001	3.501063e-010	1.871113e-005
3.320000000000002e-001	3.510143e-010	1.873537e-005
3.330000000000002e-001	3.519245e-010	1.875965e-005
3.340000000000002e-001	3.528368e-010	1.878395e-005
3.350000000000002e-001	3.537514e-010	1.880828e-005
3.360000000000002e-001	3.546681e-010	1.883263e-005
3.370000000000002e-001	3.555870e-010	1.885701e-005
3.380000000000002e-001	3.565081e-010	1.888142e-005
3.390000000000003e-001	3.574314e-010	1.890586e-005
3.400000000000003e-001	3.583569e-010	1.893032e-005
3.410000000000003e-001	3.592847e-010	1.895481e-005
3.420000000000003e-001	3.602146e-010	1.897932e-005
3.430000000000003e-001	3.611468e-010	1.900386e-005
3.440000000000003e-001	3.620812e-010	1.902843e-005
3.450000000000003e-001	3.630178e-010	1.905303e-005
3.460000000000003e-001	3.639567e-010	1.907765e-005
3.470000000000003e-001	3.648978e-010	1.910230e-005
3.480000000000003e-001	3.658412e-010	1.912697e-005
3.490000000000003e-001	3.667868e-010	1.915168e-005
3.500000000000003e-001	3.677346e-010	1.917641e-005
3.510000000000003e-001	3.686848e-010	1.920117e-005
3.520000000000003e-001	3.696372e-010	1.922595e-005
3.530000000000003e-001	3.705919e-010	1.925076e-005
3.540000000000003e-001	3.715489e-010	1.927560e-005
3.550000000000003e-001	3.725081e-010	1.930047e-005
3.560000000000003e-001	3.734697e-010	1.932536e-005
3.570000000000003e-001	3.744335e-010	1.935028e-005
3.580000000000003e-001	3.753997e-010	1.937523e-005
